review;label
aplikasi ini baik di baik lagi karena banyak keluh pegang aplikasi si rekap yang rasa keluh yang sangat berat keluar si rekap saat login yang dua aplikasi ini sering eror nanti bagaimana jika hasil saat hari pemilu aplikasi ini masalah apakah kpps kena imbas atau bagaimana;0.0
tolong untuk admin di baik app nya karena di hp tecno pova tidak bisa masuk terang nya gagal dapat kunci digital tolong agar bisa segera di baik karena ini sangkut kerja kami pps untuk membintek kpps;0.0
digitalisasi ok saya tuju sekali tp apa iya untuk moment megah ini apk banyak jadi error bayang jika pas h nya sistem error uang triliun kenapa pakai apk yg sangat tdak recomend turut saya simulasi upload hasil c dpr ri yg laksana hari ini foto gagal upload ambil fto hanya bisa real time kenapa tdk beri opsi lewat album jdi bisa ambil fto dlu dengan kualitas hd pesta rakyat trliunan masak kalah apk dgn apk order bakso masih ada waktu hari lagi bos;0.0
aplikasi sampah guna kamera cuman bisa ultrawide gimana foto mau di dapat dalam kualitas yang baik mending kalau belum siap pakai aplikasi mending gk usah lah developer receh;0.0
sangat tidak layak guna banyak masalah dan banyak error kita tunggu pada february nanti akan lancar atau malah balik akan banyak sekali masalah saat guna cara sama nanti;0.0
akun yang guna tidak bisa pakai dengan terang salah pas usn padahal tidak pernah laku ganti password apa belum ini bagaimama toh aplikasi ini sudah h tapi operator sirekap masih kendala tidak bisa masuk;0.0
mohon maaf untuk developer tolong masalah login di baik lg dan masalah unggah data ini tinggal hitung hari aplikasi harus di guna mungkin ini tuju mudah tetapi bisa jadi malah repot sirekap tolong baik bug dan masalah server ini aplikasi di guna sirekap seluruh indonesia;0.0
ini ntah aplikasi yang buruk atau hpnya yg buruk ya sudah ulang kali di instal tetap aja msh gak bisa login selalu yang muncul jadi salah dalam siap perangkat;0.0
sangat kurang kesiapan masih banyak bug error yg niat mudah tapi jadi sulit aplikasi nasional padahal h masih banyak revisi;0.0
tolong untuk foto di tingkat lagi kualitas nya masa iya hasil foto kamera jadi burik bgt kaya downgrade dari aplikasi deh beda sama hasil kamera bawa;0.0
terus gagal dapat kunci digital tolong dong developer baik lagi tingkat maksimal guna aplikasi masak pemilu udah dekat malah gabisa dipake;0.0
parah gk bs masuk ke aplikasi cuma muter saja oadahal sdh pake wifi paket data tp gk bisa masuk ke aplikasi gmn kl gini bakal sulit aplikasi ny;0.0
ini aplikasi sangat di sulit kenapa ya sangat di sulit aplikasi uang aja di mudah nah ini sangat di sulit sekali kalo aggran tidakencukupi buat aplikasi ya gak usah ribet banget aplikasi udah dua puluh kali instal gak tembus tbus juga;0.0
parah sekali untuk sekedar login aja susah apa lagi buat nanti pas rekapitulasi suara apa ga lebih parah bikin pusing aja udah manual aja banyak banyak yang salah apalagi tambah aplikasi seperti ini bukanya bantu ringan malah tambah beban pikir;0.0
apk nya banyak nya jangan kalah ama apk game yg bnyk di main onlen bareng ga nge lag dan nge bug meski kadang ada jg yg bikin apk game nya cepet atas ny kan pasti apk sirekap ni fasilitas perintah jgn kalah ama apk yg lain bnyk kendala dan masalah cepat atas ya dan moga apk ni pakai ny mudah tidak bikin ribet dan gajelas bgt;0.0
seperti perintah belum siap rangkai server untuk satu negara terang yang muncul hanya server error mungkin server harus di cluster per kab kota biar gak mampet karena banyak yang masuk dalam satu waktu;0.0
aplikasi belum siap untuk pemilu tahun ini masih banyak banget kurang bukanya mudah tapi sulit moga pemilu kedap aplikasi lebih pada lagi dan sudah benar benar siap;0.0
kecewa banget saya udah login ulang ulang tapi tetap username dan pasword invalid padahal saya udah benar masuk username dan password nya tapi tetap saja tidak bisa gimana ini bentar lagi udah mau pemilu tolong donk kirim ulang password yang baru agar saya bisa login;0.0
mohon maaf ni kenapa tiap saya login ga bisa terus ya selalu ada kata kata gagal dapat sertifikat digital padahal saya sudah ulang kali copot pasang app apa ada yang salah hp saya sudah android ver ram rom tapi masih sama ni mohon jelas ya;0.0
telah di update malah ga bisa log in padahal user dan paswordnya sudah betul dapat wa lgi dari klu data sudah ok tetap saja tidak bisa log in;0.0
kenapa gak bisa login lagi kmren bisa login dari malam gak bisa login selalu jawab nya gagal dapat kan sertifikat digital tolong buat kembang pemilu tinggal hitung hari saya butuh solusi;0.0
mau login saja susah minta ampun aplikasi masih perlu banyak baik agar tidak repot banyak pihak sudah benar tuju untuk laku digitalisasi namun alangkah lebih baik siap dengan matang lebih dahulu terimakasih;0.0
seperti aplikasi sirekap ini belum pada atau belum mampu yang kapasitas terlalu banyak orang anggota kpps yang guna karena saya sirekap dari tanggal pebruari masih belum bisa login sampai saat ini susah untuk melogin;0.0
masih banyak bug yang harus di baik kadang aplikasi tiba tiba close saat di guna scan data kurang akurat dan aplikasi masih lelet;0.0
aplikasi buruk error terus harus aplikasi siap jauh jauh hari gilir udah mepet gini malah error bukan mudah tapi malah sulit niat gak sih;0.0
aplikasi nya tidak memuaskan sama sekali bahkan log in pun selalu gagal tidak cuma itu saja tetapi telah di update ke versi yang baru tidak bisa log in log in selalu gagal lebih baik tidak usah pakai aplikasi si rekap jika ingin guna aplikasi sirekap harus nya jauh hari sudah normal sudah bisa di guna oleh si guna si rekap tanpa kendala apa pun tolong segera di benah;0.0
tolong dong ini gimana sih gak bisa masuk aplikasi nya sulit kerja saja harus sudah simulasi malah kendala pada aplikasi ini kata nya sudah bisa login tapi kenapa smpai sekarang blum bisa;0.0
aplikasi ini sangat tidak layak di pakai di pemilu kali ini bukn kurang tpi makh menambh sulit baru dg kamera kualitas sangat jelek;0.0
a plus untuk aplikasi ini tidak bisa login udah hari ini saya coba login siang dan malam tetap kagak bisa depeloper udah saya email tapi kagak di balas komentar di sini juga kagak balas tu tidak kasih jelas kenapa gak bisa solusi gimana orang kpps desak untuk simulasi aplikasi aja kagak bisa masuk akal sehat mana;0.0
saya rasa aplikasi ini rasa belum siap atau terkesan gesa gesa untuk penggunannya untuk bug dan masalah nya sudah tidak perlu jelas kembali anda bisa nilai sendiri dari untai ulas yg keluh aplikasi ini tidak banyak yg saya harap dari aplikasi ini saya hanya harap moga di hari laksana semua jalan aman lancar dan kondusif;0.0
bukan nya mudah malah sulit ini aplikasi udahlah lama nunggu username sm pasword ny dr kpu buat login nih apl sudah dpt pasword malah login gk bisa invalid terus padahal sudah sesuai tunjuk dan arah ngisi data sirekap tolong baik;0.0
apk yg sedang banyak di demo saat ini karena sulit tuk di akses padahal apk y sudah tingkat nasional hm yasudahlah nama jg buat manusia jadi wajar tetap semangat buat semua dan yg buat aplikasi ganbate pasti hasil kami doa kan;1.0
hasil foto jelek bgt tolong baik biar bisa di pake di ios juga biar lebih mudah guna ios hasil gambar jelek masih harus di ketik ulang bikin lama;0.0
login gagal terus semenjak update dari masalah invalid password username sampe sekarang ketulis gagal inisialisasi aplikasi tapi dari pusat tidak ada solusi yg pasti suruh coba coba saja siapa tau bisa atau sabar;0.0
login gagal tanya pihak perintah dri kpu jawab nya buat pala geleng saya tnyak knp g bisa login bg oh itu karna bnyak yg make login nnti di jam atau jam pagi pasti bisa saya login wa dan fb g pernh gagal login karna bnyk yg make apk ny buat geleng lain kali kasi jawab yg masuk akal kali mmg mas ad kurang ya di baik lebih tingkat kan;0.0
loading nya lama banget padahal uda make wifi trus nyoba pake paket malah sama aja sekira emg sering eror mending di baik takut pas di lapang malah eror;0.0
tolong lah kalo aplikasi belum normal jangan di rilis dulu memasukan data yang padahal sudah benar dan tepat malah invalid username jangan sampai ini jadi buah hambat saat hari h nanti;0.0
ada perintah jika blank di uninstall dan unduh lagi tetapi telah semua jalan dan masuk dengan password user yang valid pun makin blank yaitu inisialisasi re lanjut sampai jam jam saat ini tanggal pukul belum masuk waktu serenta unggah wis ngos ngosan to yo yo arep omong opo teh;0.0
tolong jika serius ingin digitalisasi belum rilis coba hire pentester biar tau kapasitas dari aplikasi nya seperti apa jangan buka nasional serempak baru camat saja sudah error;0.0
dari bimtek tanggal januari kemarin suruh ngisi gugel form nunggu id sama password buat log in ke app ini tapi nda ada wa dari kpu sampai hari ini januari terus piye makeknya edit udah dapet id sama password udah ganti password gabisa inisialisasi hardware biometrik tidak deteksi solusi kak;0.0
telah diupdate akun saya malah logout dan saat ingin login kembali malah error timeout kata sial dah kalo memang apk nya masih prematur mending jangan paksa saat pemilu nanti bikin kesal saja;0.0
aplikasi selalu tidk bisa masuk kata gagal dapat sertifikat di gital sudh bisa masuk kmrin hari ini tidak bisa lagi saat pengabilan foto tidak ad fokus jadi foto blur tidak jelas saat isi lambat skali responnya bagaimna kalau sampai hari h tggl masih belum bisa masuk aplikasi;0.0
ijin tanya sudah bisa login sudah inisialisasi terus niat hati ikutin kata pps buat hapus data mungkin biar enteng eh malah error bisa login tapi inisialisasi gagal terus ini solusi gimana ya;0.0
ini aplikasi yang dugunakan oleh kepemerintaha n tp masyaalloh banyak sekali kendala nya harus nya aplikasi yang guna oleh perintah iti harus lebih canggih ini baru mau login aja udah sulit dan belum bisa sampe skarang apalagi nantu upload data nya;0.0
sangat tidak dukung kenapa ketika ingin login selalu kembali ke menu awal sudah ulang kali coba dan selalu dapat ingat bahwa aplikasi alami macet;0.0
nggak bisa login update bisa login gagal inisialisasi update sukses inisialisasi tp gagal kirim gambar update lagi gagal inisialisasi lagi please hajat triliun jangan pake aplikasi baru sls buat blm uji sama sekali;0.0
sangat di sayang kan bikin kaya provider aja ini ma ga bisa masuk hapus dulu download lagi ampe belasan kali begitu tetep aja gabisa masuk lumayan tu untung sampe jt tuh yg download cuan cuan tapi apk sulit syulit syulit ranting sampe itu bintang wkwk ganti nama aja apknya sirehab;0.0
tiap baru harus login dengan akun yang beda untuk baru juga tidak langsung di berikan lalu chat bot kpu mohon untuk di selesai masalah terimakasih;0.0
telah aplikasi di update malah uda nggak bisa login passoword dan email salah padahal uda pake email password yg sesuai tolong lebih di perhatikan lagi aplikasi;0.0
pemilu tinggal berapa hari lagi mbok ya yg serius gitu kalo harus guna aplikasi jangan dikit versi baru dikit versi baru kasihan pak bu yg tidak bisa login kembali tolong segera di benah jangan sampai lapor nanti tidak sampai hanya karena tidak bisa login;0.0
lebih baik ukur mb app besar dari pada kecil tidak bisa di pakai dan kalo boleh saya komentar lagi server mohon di baik atau di besar agar ujung tombak kpu kelompok selenggara mungut suar kpps bisa kerja dengan maksimal;1.0
sudah masuk dan daftar di aplikasi di cek tiap hari hari ke dan saya tidak bisa masuk lagi kali kali gagal dapat sertifikat digital ini sudah dekat hari h tolong saling bntu jika mau minta bantu upload hasil kmi di wilayah kalsel;0.0
dulu waktu instal pertama kali sudah bisa login dengan baik tapi telah di update ketika mau login kenapa invalid terus padahal username dan password sudah benar tolong banget ini sudah h tapi masih belum bisa login tolong segera baik;0.0
harus aplikasi di siap benar matang jauh hari waktu hanya tinggal beberapa hari tapi aplikasi masih banyak kendala niat mungkin ingin mudah proses namun yg ada malah jadi sulit;0.0
harus ini di siap dengan matang bukan untuk main loh ini waktu sudah makin dekat tapi lihat ini tidak siap untuk di pakai di lapang mohon segera di baik segala sesuatu yang hambat servernya atau entah apa itu;0.0
aplikasi belum versi bisa akses tetapi telah diupdate ke versi jadi ga bisa akses dengan terang invalid username or password padahal username n password udah sesuai;0.0
kasus sama kayak pas pantarlih tapi sekarang lebih parah lagi dan masalah banyak banget sampai gaada solusi yang pasti tiap kali update ke versi baru tolong ya ini mah pemilu tinggal hitung hari lumayan agak stres mikirin ini;0.0
update mulu menu login harus ada tombol buat menu rubah password yang hubung dengan kode otp dan wa gimana sih bukan nya buat mudah malah buat susah;0.0
inti indonesia blm siap untuk teknologi seperti ini bukanya mudah malah sulit dan memperribet aplikasi sering eror tidak bisa login tiba soal sinyal di desa juga blm bagus ya gimana bangun towernya aja di korupsi gk mikir apa ya yg usul aplikasi ini kalo gimana yg tinggal di desa;0.0
mohon segera baik mungkin servernya kurang memadahi krn kpps sbg user guna serentak scr nasional sejati teknologi untuk mudah tidak untuk sulit;0.0
sampai detik ini gak bisa masuk aplikasi knpa si sampe bgtu sulit apakah ram hp juga pengaruh buat masuk aplikasi rela begadang;0.0
saat coba upload sesi login akhir dan harus login ulang saat login ulang salah password terus lalu akhir update telah update tidak bisa login sm sekali karena pas nya salah padahal sudah betul;0.0
ini aplikasi mau apa sih kalo g di update g bisa buka kemaren login g bisa karena gabisa dapat sertifikat digital bsre gatau kenapa lah hari ini malah g bisa login karena username sama password tidak sesuai padahal kemaren sudah bisa ganti;0.0
kelas kpu ri parah ini aplikasi utama pada hasil jepret kamera gambar kurang jelas system juga seperti perlu baik karena banyak hasil jepret model c hasil tidak baca atau identifikasi oleh system tolong jangan siksa kpps guna sirekap ketika pemilu tanggal nanti;0.0
untuk aplikasi tingkat pemilu aplikasi ini masih terkesan sangat kurang dukung harusny di sempurna dulu baru di jalan pilih presiden kox pakai aplikasi yg terkesan masih uji coba;0.0
how if i forgot my password aplikasi sempat masalah ke hampir semua guna sirekap yaitu apa yg masuk semua salah jadi benar apakah aplikasi yg masalah atau memang password saya yg memang salah i m not really sure;0.0
aplikasi buruk belum layak pakai upload foto satu halaman saja lama belum lagi tetiba suka logout kalau mau pake ini aplikasi harap segera baik mumpung masih ada waktu hari;0.0
aplikasi yang sifat nasional dan penting sekali tapi seperti aplikasi murah terlalu banyak eror dan bug kasi guna yang harus kerja guna aplikasi ini;0.0
gimana ya ini udah dua hari nyoba masuk gagal dapat sertifikat digital mulu udah mah nunggu chat dari kpu nya lama skrang apk nya gabisa msuk udah cba dri uninstall apk trus di pasang lagi smpe bersihin data ttep gabisa aduh gimna sih ini;0.0
dari awal mau log in susah terus udah bisa log in ada baik susah lgi log in nya bikin ribet takut pas hari h gak bisa di pake apk nya mana indonesia yg pake;0.0
digitalisasi itu fungsi cepat dan mudah fungsi user bukan malah tambah beban si user;0.0
aplikasi ini belum bisa di guna pada pemilu tahun ini masih sangat banyak lemah upload foto sering mental susah fokus buram kadang logout sendiri baik jangan paksa kerna saya malah yakin aplikasi ini bukan mudah malah sulit kpps apa lagi saat proses periksa foto sangat lama proses;0.0
error mulu sudah hasil log in tapi proses autentikasi selalu gagal kirain karena terlalu banyak aplikasi di hp sudah banyak hapus tapi sama juga selalu gagal gagal gagal;0.0
kalau memang aplikasi belum siap lebih baik tidak usah pakai sirekap udah coba bagai saran dan cara tetap belum bisa pakai cuma sampai ganti password dan ga bisa jalan lagi sementara hari h sudah makin dekat sirekap masih trouble spt ini;0.0
untuk login inisialisasi nya selalu gk bisa ngulang ngulang terus kenapa indonesia ini harus sok sok pakek sistem digital sedang apl sirekap aja kerja nya gk bagus tambah banyak yg susah harus hal seperti ini pikir matang matang;0.0
lelet banget selalu ja ada masalah poto selalu tolak ini akhir masalah jaringan padahal jaringan baik aja katany sdh di update tp kok tambah gak jelas belum siap pake ini aplikasi;0.0
sok digital tapi server masih amatir baru uji coba aja udah bikin pusing apalagi pas hari h pemilu yg guna semua guna seluruh indonesia bahkan di luar negeri kan amburadul kalo mau digital minimal server nya pada dulu bos jangan kek orang bakar jenggot;0.0
kemaren saya beri bintang karena banyak bug sekarang saya beri bntang karena sdh lebih baik dan bisa guna cara offline kenapa tidak bintang ya karena kalau akses cara online aplikasi bisa tiba tiba log out sendiri;1.0
pakai buat aktivasi serentak aja bug gimana nanti pas di pakai buat upload c hasil serentak lawak makin kesini bukan makin simple malah makin ruwet;0.0
mohon agar di masuk flash di mode scan agar hindar jadi bayang dan gelap cahaya dengan ada flash seperti camera biasa mungkin cahaya akan lebih bagus;1.0
bukti foto harus jelas sedang di apk tidak ada settingan kamera soal nya pas poto otomatis pakai angle wide gk bisa di ubah gimana tuh pack;0.0
aplikasi ini harus bukan tahap ujicoba lagi telah guna tahun harus ini sudah masuk tahap sempurna tapi ini malah lebih susah login daripada tahun klw memang masih banyak yg perlu di kembang harus jngan dulu guna untuk pemilu serentak karena hanya tambah beban selenggara pemilu;0.0
untuk yg tidak bisa login dengan alasan can not create signer user not authenticated mudah kok cara hapus data dan cache aplikasi sirekap telah itu rubah aman layar dengan pin saja telah itu restart hp dan telah hp on lagi coba masuk dengan cara normal jika masih dapat proses inisialisasi sedang langsung tunggu hingga selesai akhir anda sekali bisa tenang ga panik oke sekian otak atik dewe matuk dari saya;1.0
aplikasi yang tidak bantu kurang siap dan terlalu paksa sudah ulang kali coba gagal log in lah sandi slah gagal autentifikasi mnding ga usah pke aplikasi segala klo blum siap malah buat stres;0.0
loginnya susah banget error mulu padahal apk ini mau kepake tgl tinggal ngitung jari tapi belum ada baik mohon ful up nya min;0.0
fitur kamera tingkat lg aplikasi nya tidak sinkron ke lensa utama malah sinkron ke lensa ultra wide jadi tulis dan angka kurang jelas dan tidak baca;0.0
si rekap ini untuk mudah atau sulit untuk nanti nya kenapa susah banget guna sudah log in menguti totorial sdh sidik jari kok gak bisa tolong ya kpu kalo mau buat inovasi harus tinjau lgi cara kerja nya jngn yg mau nya cepat malah lambat;0.0
awal oke bisa masuk dalam aplikasi data lengkap dengan nama tpsnya telah bberapa hr kmudian saya masuk untuk log in tidak bisa lagi coba min solusi dalam terang itu isiny sudah catat dan ada request id;0.0
masih banyak sistem yang manual tidak ada fokus dalam camera loading saat input foto samgat lama maupun mode offline online;0.0
mhon untuk tinjau kembali aplikasi soal sudah coba untuk login tetap tidak bisa sudah hampir minggu coba untuk login namun belum ada kembang terimakasih;0.0
harus dengan ada moderenisasi akan banyak tingkat yang mudah tapi login saja susah pas awal sudah hasil tapi ketika sudah di update malah data kpps pindah ke kpps dan tidak bisa login sampai sekarang;0.0
udah lebih dari cukup sih ini dan juga tambahin fitur scan dari gallery agar lebih enak kalo misal camera hp yg daftar sirekap buram bisa minta foto yg bagus dari iphone trus di scan dari gallery;1.0
ini apk apa masuk aja susah gimana jadi kalau satu indonesia ngakses apk ini sama mungkin lemotnya minta ampun tolong dong kpu buat apk yg bagus kan anggar udah gede biar kami para kpps lebih mudah akses tidak seperti ini;0.0
aplikasi blum siap untuk di pakai di paksa pakai benar kembang apk ini sedari dlu ada waktu tahun jangan pas mau di pakai di kembang alhasil banyak kendala mohon untuk di baik cepat kasi untuk para sirekap login susah sita banyak waktu misal blum mampu digitalisasi jangan di pakai sulit kpps ini mah terimakasih;0.0
kecewa proses login saja susah sekali kalau niat guna aplikasi tolong siap dengan baik aplikasi ini macam aplikasi baru buat awal februari dan tanggal nanti langsung pakai low budget atau bagaimana;0.0
aplikasi ini harus belum bisa guna untuk pemilu tahun ini karena masih bnyak hal tekhnis yg berlu benah khusus untuk aplikasnya juga sangat merepotka kpps yg tugas karena aplikasi ini sudah sedikit banyak tenaga yg kuras juga paket data untuk tunjang namun demikian aplikasi ini masih saja tidak jelas saya se diri sudah mendownload tiga kali ulang karena tekhnis;0.0
sngat jelek sekali aplikasi lemot bget aplikasi dah sy hpus t s sy download ulang msh ttap sma ga bisa mndatkan kunci digital sirekap sy bikin lbih gampang knap pak ibu aplikasi padahal th yg lalu dah pakai aplikasi sirekap ini tapi ko ga kembang lbih bagus ya capek jari buk pak nungguin biar lbih mudah dapat kunci digital spt apa lagi;0.0
telah update bukan jadi makin bagus malah jadi makin jelek mau login aja susah minta ampun pake sandi udah sidik jari juga udah tapi kenapa gagal dapat kunci digital terus ayo pemilu udah deket sementara aplikasi mas banyak bug kaya gini;0.0
sudah terinstal verval dan hasil log in dapat kirim verval baru di wa tanpa sadar aku coba malah jadi gagal inisiasi kurang kait digitalisasi server yang sedia pasti overload data masuk hari h akibat lag jaringan moga saja tidak utuh pemilu ini duh gusti;0.0
buruk sekali aplikasi sepertini mau pakai loading saja lama belum pakai harus di uji coba dulu jangan salah yg lapang kalau nanti pas hari h tidak bisa upload;0.0
ni aplikasi begitu login kok malah masuk ke halam web udah bisa masuk proses authentication nya lama hasil masuk pas mau login lagi malah gagal kalo aplikasi belum siap gk usah di pakai bikin sulit tugas kpps aja developer di dana miliar cuma buat aplikasi sampah model begini banyak trouble nya;0.0
aplikasi gak fokus ke kamera padahal itu opsi yang paling penting udah gabisa ngambil file dari galeri mohon ubah gimana untuk hari h nya kalau aplikasi masih suka eror dan gajelas begini;0.0
nyusahin bgt login aplikasi aja susah minta ampun saran sama pihak panitia buat uninstall terus install ulang tapi nihil tetap nggak bisa login saya udah puluh puluh kali uninstall aplikasi terus install ulang sampe sekarang nggak bisa;0.0
mohon maaf nih ya kalo apk blm siap mending jangan luncur apalagi akses banyak orang ini bukan mudah tapi sulit malah lain kali apk nya matang dlu baru luncur dh biar tidak banyak kendala masalah;0.0
tidak bisa login gagal dapat sertifikat digital sudah di clear data clear cache restart pindah jaringan sama aja tidak efek;0.0
peng update tan aplikasi sdh beberapa kali jadi yg sebab telah login hrus keluar lgi pas mau login kembali jdi susah klau bisa pak bu aplikasi in biar nnti versi yg benar fiks bru suruh download utk uji coba x silahkan uji di pusat krn kasi teman kpps yg bolak balik download sdh habis waktu dan kuota;0.0
aplikasi diupdate malah ga bisa login mending buat aplikasi yang bagus dulu baru di guna bukan aplikasi abal abal langsung pasar anggar besar cuma dapat aplikasi abal abal;0.0
update tidak bisa login karena kendala finger saat ini masih uji coba gagal login karena finger jika hari h jari yang guna untuk finger masalah entah karena luka atau karena yang lain maka akan tidak bisa login dan tidak bisa upload data terima kasih;0.0
apk yg malah bikin ribed hari dr hari pilih tapi kpps malah di buat pusing oleh apk ini karena tidak log in sudah restart hape sdh download ulang tapi tetap saja sperti itu tidak bisa;0.0
kacau kacau apk kacau udah ganti pw udah sidik jari eh pas mau nyoba masuk gabisa malah jadi salah saat laku inisialisasi aplikasi haduh gimana ini mana penting banget nanti pas hitung harus pake apk ini tapi masih banyak kurang;0.0
bintang sih parah pokok udah bisa login pas logout gabisa dipake login lgi padahal email dan password udah bener tpi di terang nya email atau password invalid gausa paksa kalo aplikasi masih kaya gini mah heheheheh;0.0
padahal yang masih versi masih bisa login tapi telah diupdate ke versi atau baru tapi tidak bisa dapat kunci digital null padahal sudah benar tetep tulis invalid username dan password;0.0
niat biar mudah malah yang ada bisa nambah kerja sulit server sering down akun gonta ganti apalagi pas hari coblos bisa aplikasi dan server down hadeeeh;0.0
gagal dapat kunci digital failed to generate key pair melulu mending tanpa inisialisasi username dan password saja sudah cukup untuk jaga aman data saya rasa aplikasi ini hanya dukung android ke bawah bukan ke atas;0.0
para kpps sudah beban dengan mekanisme di lapang nanti tambah aplikasi sirekap yg turut saya belum layak untuk di operasi moga tidak parah dengan jaringan di wilayah saya;0.0
bagaimana sih benar cara kerja aplikasi ini di link website adhoc bisa login dengan password yang sudah di ganti lalu chat wa kpu bahkan guna fa security code tapi di aplikasi ini tidak bisa login bahkan tulis terang invalid username or password;0.0
susah buat login harus bisa simulasi ini mah untuk masuk aplikasi susah gak bisa gagal terus sekali bisa login cuma di google nya gimana nanti pas hari h nya moga shaja di mudah dan di lancar biar gak hambat jalanya c hasil;0.0
ini sistem di negara kita dr dulu gak pernh ubah aplikasi error jaringan masalah dll ingin rasa caci maki tp percuma pasti mereka tetap gak akan peduli;0.0
sampe bela bain tidur jam pagi tetep gak bisa masya allah ini harus bagaimana lagi udah bolak balik di instal unisntal tolong lah di baik mau di pake buat pilih tapi aplikasi begini masa kalah sama aplikasi swasta yang gaspol;0.0
tidak bisa guna ketika guna selalu invalid username padahal username sudah jelas dan lalu web bisa mohon solusi jangan sulit sirekap kasi;0.0
kpu kayak harus open ke publik siapa developer nya budget buat aplikasi berapa dan spesifikasi server seperti apa masa kelas kpu budgetnya sedikit ya gak mungkin dong budget elit aplikasi sulit;0.0
saya barusan coba upload berkas ok hasil kemudian di saat saya isi waktu tanggal untuk pungut dan hitung selesai kemudian ada salah pada waktu tanggal saya tidak bisa rubah bagaimana solusi admin padahal belum saya submit dan belum saya kunci;0.0
ribet tadi akun saya sudah login ketika diupdate malah login ulang dan ketika masuk password tidak bisa tolong dong baik apk nya ini apk untuk negara harus lebih baik dari apk lain terimakasih;0.0
aplikasi masih kembang jangan buru di publis klo belum siap rilis ful acces dong dengan embel kita guna itu untuk pemilu tampil user interface nya aja kayak anak magang kuliah jurus teknik informatika masa kelas kpu selenggara seperti itu apk nya waktu tinggal hitung hari lagi tetapi fitur yang harus kita guna belom maksimal gimana ini;0.0
kenapa di aplikasi sirekap kamera jadi ultrawide padhal kamera biasa fokus nya dan hasil jadi burem dan sulit baca tolong baik dong;0.0
kok gak bisa login ya bbrapa hr lalu uda bisa login ke home dan uda verifikasi trs td pagi dpt lg wa suruh login dan verifikasi dgn password yg beda eh pas coba login dgn user password lama eh malah gak bisa login sama skali;0.0
riweh aplikasi repot semua kpps login susah gambar ga baca angka harus di edit angka salah juga ada yg ga bisa di edit;0.0
luncur apk tanmpa simulasi tidak efektif dan pasti akan banyak kendala sistem nya kurang optimal sehingga login ke profil itu loading;0.0
kalau belum siap jangan dlu di paksa pakai kasi guna yang harus ke tempat tentu agar dapat kualitas sinyal yang baik hanya untuk update ke versi baru nyata pas login masih error;0.0
sirekap bukan nya mudah malah sulit kalo mau pakai aplikasi di usaha aplikasi nya sudah oke tidak loading error terus mau login saja susah;0.0
aplikasi gak jelas ini pemilu tinggal bbrp hari saja kok malak ada upadate baru bukanya tambah baik malah tambah ancur login tidak bisa malah kira passwordnya yang salah pdhl udah benar penulisanya kalo niat buat aplikasi untuk lancar pemilu buat yang serius jangan main awur takut nanti bukan cepat malah meperlambat wes mboh aturen;0.0
padahal sudah hampir hari tuju pemilu tapi kenapa aplikasi nya banyak kali masalah kekgini yg ga bisa login lah log out sendiri klau kekgini cerita nya lebih baik ga usah di pake aja;0.0
ma af saya pribadi kok jadi pesimis kalau aplikasi ini tidak akan bisa guna sampai hajad akbar ri nanti bahkan saya sempat su udzon mungkin ini ada unsur sengaja agar aplikasi sebut memang benar tidak bisa guna;0.0
ini apk si rekap kenapa yah kok sama sya ganggu terus saya baru selesai download kata apk ini alami macet saya sudah ulang trus tetap bgitu yang awal ngk bisa masuk di srh clear data skrng malah macet solusi bagaimana nih mohon yah bantu;0.0
kenapa oh kenapa tiap buka koq keluar jadi salah dalam siap perangkat silahkan aktif kunci layar untuk guna aplikasi laah kunci layar sudah di aktifin masih bae begitu;0.0
tolong baik lagi aplikasi nya karna ketika sudah di submit meski ada salah tidak dapat baik bukan mudah malah susah kan tks;0.0
server mudah masuk data sehingga tidak lama tetapi bikin mudah dan simpel jgn nnti lapang nyata mau kirim data lembur tidak sesuai nyata;1.0
bagaimana cara mengatsi klau aplikasi tdak bsa ya soal sdah ulang kali coba masuk tpi tdak bsa pdahal kmren sblum apliksi saya bsa masuk stlah mncul saya keluar otomatis dri aplikasi itu mohon bantu dn solusi nya;0.0
seperti android maksimal di android android ga bisa jalan tolong lah developer testing dulu appnya jangan asal release sumpah ini jelek sekali cara mekanisme;0.0
loading lama eror terus hanya bisa di guna di jam jam sepi guna sedang apk ini akan di guna cara sama pada saat hari h pemilu apk ini terbit untuk tuju mudah atau sulit kerja tolong baik segera system nya;0.0
kenapa habis update login lagi gak bisa bisa masuk ini alat untuk mudah tapi di awal aja udah kayak gini gimana nanti klo pas hari pemilu klo kayak gini tolong segera di baik;0.0
sangat buruk belum pemilu sja sdh tdk bisa d guna apalagi saat pemilu sdh ulang uninstal tetap tdk bisa msk jangan maksa kalo belum siap yg ad kerja malah hambat;0.0
pihak developer tolong baik lagi aplikasi ini login susah aktivasi susah apalagi nanti kalau sudah lapor bener nguras kuota baterai n emosi;0.0
buat yg buat aplikasi ini harus bisa slalu koreksi dan baik apk ini jauh jauh hari yg sering eror apalagi ini sudah dekat pemilu mohon maaf saya sendiri ini sampai hari ini tidak bisa masuk selalu gagal dapat sertifikat digital saya bagai anggota kpps sulit mau masuk ke sirekap;0.0
masa pas foto contoh c hasil kamera malah otomatis ke mode jadi pas foto tengah doang yang fokus pinggir blur tolong di baik lagi;0.0
